id,timestamp,side,price,value_usd,signal_score,confidence,rsi,vwap,order_id,status
367,2026-02-24 15:52:57,SHORT,0.325,4.199999999999999,-2.7,0.54,0.1,0.4985149863760185,0xd51ad384e304d1f46c5c69da22fc4e86ea660f02607854a4334461f0932fb600,posted
366,2026-02-24 15:51:30,SHORT,0.325,4.199999999999999,-2.7973623191201415,0.5594724638240283,0.1,0.49867272727272394,0xb4aabee848a49e1a1f985c23995a742f4d347f8130075e4b2ce045d6ff37fb63,posted
365,2026-02-24 15:42:44,SHORT,0.365,3.96,-2.5266873708001008,0.5053374741600202,0.1,0.49637688442210887,0xa7f4317ef12758baf2a2fdedd947b780c3a6318775cd0024d72753057e2f6d14,posted
364,2026-02-24 15:41:16,SHORT,0.365,3.96,-2.9854658619876013,0.5970931723975202,0.1,0.4966414904330295,0xbef8fe951bbb4ec00da126fc9bbf93b559f738f521beebb41ccf111a87cea1e8,posted
363,2026-02-24 15:39:53,SHORT,0.365,3.96,-3.226687370800101,0.6453374741600202,0.1,0.49677419354838537,0xc0184bfe8714a0badcd58a86bd95b25456d612dba15ffe4967459fc492a52c1e,posted
362,2026-02-24 15:25:52,SHORT,0.225,4.800000000000001,-3.6000000000000005,0.7200000000000001,0.1,0.4996246973365599,0x495a6ac9c16e6dcfb9b4a1c0908d52ecae0661d3b8c225b6a9c469b5c0ef5693,posted
361,2026-02-24 15:24:18,SHORT,0.225,4.800000000000001,-2.7,0.54,0.1,0.500625759416766,0xd360a723d244c2fda201ea4fa034a5e4563363578c35c867a03a237b47cf4306,posted
360,2026-02-24 15:22:53,SHORT,0.225,4.800000000000001,-2.7,0.54,0.1,0.5009610705596087,0xd92f4b13f360d36b94b47b0f7329de11270b8e219ac16d9f0bc3655a886d87cc,posted
359,2026-02-24 15:21:30,SHORT,0.425,3.54,-2.898915126393387,0.5797830252786774,0.1,0.5012971985383659,0x35680f7a8d8b413c29fadf7f8a6ebdcfba376905a39541ea6ebb00c776c7e823,posted
358,2026-02-24 15:20:06,SHORT,0.425,3.54,-3.598915126393387,0.7197830252786774,0.1,0.501390243902437,0xc75cc10078b2177d2aa3d471a78c5f64ad8ed53a100644e87144fd579d5ad66c,posted
357,2026-02-24 15:18:40,SHORT,0.425,3.54,-3.727566597760054,0.7455133195520107,0.1,0.5014835164835144,0x71f4eefa06a386b9102fd7530d61798905e2f8038c7d4e5c085c283869340224,posted
356,2026-02-24 14:57:28,SHORT,0.325,4.199999999999999,-3.6000000000000005,0.7200000000000001,0.1,0.5008983666061688,0xd130e80cf0ba564c73ba6c8fecec3eccc51303a21865c37f10804f02dd144ed1,posted
355,2026-02-24 14:56:05,SHORT,0.325,4.199999999999999,-3.6000000000000005,0.7200000000000001,0.1,0.5012181818181801,0x992a4f926b76f37f64cd5ad268f41debae092da4d9f7abd1461a31f8981e2903,posted
354,2026-02-24 14:54:43,SHORT,0.325,4.199999999999999,-3.6000000000000005,0.7200000000000001,0.1,0.5015391621129309,0x1cd7b23ee0633ccedc324c25965bbb799c80a13b6ec44c89476d0c60ce5d1dc4,posted
353,2026-02-24 14:53:12,SHORT,0.325,4.199999999999999,-2.897830252786775,0.579566050557355,0.1,0.5025091575091558,0x2d916ec1957d5db9598c1b4770ce54d4c62bf7ac22999298e1b8277bb0744608,posted
352,2026-02-24 14:51:50,SHORT,0.325,4.199999999999999,-3.155133195520108,0.6310266391040216,0.1,0.5028348623853195,0xf5ccd2e667a70865646629fb79fb90531ee7afdea63f009d614168aad7d85b25,posted
351,2026-02-24 12:57:31,SHORT,0.46,3.3600000000000003,-3.9780062112400305,0.7956012422480061,0.1,0.5280580357142869,0x4753b2e69c3abd02f2b286c7e28187953ecc0929852921995531cbeeb64797a0,posted
350,2026-02-24 12:45:06,SHORT,0.525,3.34,-4.197362319120142,0.8394724638240284,63.793103448275865,0.535470588235297,0x156d4c90eac6e547af67d2e253e0be4324d39675a6cfbc0f5dee09515bcbfe05,posted
349,2026-02-24 12:36:21,SHORT,0.275,4.4399999999999995,-2.7,0.54,0.1,0.5624125874125894,0xb897b5d37e58c371a736c9d6256837b53778fa1c37aa4002c7193d82faf3561f,posted
348,2026-02-24 12:30:04,SHORT,0.525,3.0,-2.7,0.54,4.255319148936181,0.574550898203593,0x44a08e7963b310752a30b759849a43c89cd0998a6cdf4948a6c5206a09653917,posted
347,2026-02-24 12:18:14,LONG,0.595,3.7199999999999998,2.559587192585951,0.5119174385171902,99.9,0.45273195876288486,0xafa151fb44eef7b9584c90c4d82fda74fac15e2798a95ff6a6bf0ee7f25012a9,posted
346,2026-02-24 12:15:11,LONG,0.56,3.4799999999999995,4.300000000000001,0.8600000000000001,74.68354430379748,0.4368128654970749,0xf238997762299246c31992ca7d38ce8c75cc0d15d8f191011ec11bbaa4030c70,posted
345,2026-02-24 12:12:37,SHORT,0.265,4.5600000000000005,-3.5844582472000672,0.7168916494400135,0.1,0.4360882352941165,0xb99bdb0cee13b62b9f155e38b9574dcf898019ac3505fb6f8a323524892e32e7,posted
344,2026-02-24 12:09:54,SHORT,0.365,3.96,-2.761585231480145,0.552317046296029,0.1,0.44677852348993224,0x8d84a85d19e31b85a96925814511d79368dd07fd45aceef4f1f410aba994b28d,posted
343,2026-02-24 12:06:40,LONG,0.58,3.5999999999999996,2.6212277805423168,0.5242455561084634,99.9,0.4277906976744182,0xd91e5c33cd2522cc666bc2a665ae86bd204fdfb10f8518112e9f3af81a68d4d2,posted
342,2026-02-24 12:00:02,LONG,0.525,3.38,4.300000000000001,0.8600000000000001,82.6086956521739,0.21776595744680832,0xddb818d55cda3d497eb0220556af228b957f511410387dea9224ece08ffaf034,posted
341,2026-02-24 11:54:22,SHORT,0.225,0.0,-3.6000000000000005,0.7200000000000001,0.1,0.47323353293413173,,failed
340,2026-02-24 11:54:15,SHORT,0.225,0.0,-3.6000000000000005,0.7200000000000001,0.1,0.47472891566265063,,failed
339,2026-02-24 11:54:08,SHORT,0.225,0.0,-3.6000000000000005,0.7200000000000001,0.1,0.4762424242424243,,failed
338,2026-02-24 11:54:01,SHORT,0.225,0.0,-3.6000000000000005,0.7200000000000001,0.1,0.47777439024390256,,failed
337,2026-02-24 11:53:54,SHORT,0.225,0.0,-3.6000000000000005,0.7200000000000001,0.1,0.47932515337423326,,failed
336,2026-02-24 11:53:37,SHORT,0.225,0.0,-2.7,0.54,0.1,0.48409375000000027,,failed
335,2026-02-24 11:53:30,SHORT,0.225,0.0,-2.7,0.54,0.1,0.4857232704402519,,failed
334,2026-02-24 11:39:26,SHORT,0.37,3.9000000000000004,-3.334018633720091,0.6668037267440182,0.1,0.4895161290322572,0x500f19cdddd0a275beeb651b4eb81b2a8e7a04a952fe7860371346eac6da6d49,posted
333,2026-02-24 11:24:20,LONG,0.655,4.08,3.487095928079926,0.6974191856159851,99.9,0.44950151057401777,0x56068b28b699791e44e876c5b1716e1b94be751688d17db679964d5bffb0fd08,posted
332,2026-02-24 11:15:03,LONG,0.565,3.4799999999999995,4.300000000000001,0.8600000000000001,99.9,0.39285714285714324,0x04e3809503940c0816ece3f23396db41190722ab68b7c208b884c9e51953d992,posted
331,2026-02-24 11:05:10,SHORT,0.405,3.7199999999999998,-3.298241546080094,0.6596483092160188,0.1,0.5531578947368426,0x0ea29320860eb5980568d1bce07800c5f040d2871dd28f7876f6869a0d259004,posted
330,2026-02-24 11:00:04,SHORT,0.525,3.0,-3.7275665977600543,0.7455133195520108,11.111111111111128,0.5692592592592591,0xc64abe3e2d81b604ab76f2928019993901a184eaef304d8a1029d019e1463d3c,posted
329,2026-02-24 10:54:30,LONG,0.595,3.7199999999999998,3.2008792269599526,0.6401758453919906,99.9,0.5283333333333335,0x0c41cf86dbb488cdf2c976223eca5671ca9044c098f871a7cf946c17e13420cf,posted
328,2026-02-24 10:42:27,SHORT,0.205,4.92,-2.810194643585948,0.5620389287171896,0.1,0.45066666666666605,0x23606cd4f0c6118fb98c767d25d91ef08e9ff0c6cad07e9766b4b7762b1688b2,posted
327,2026-02-24 10:41:07,SHORT,0.205,4.92,-3.0835790202401143,0.6167158040480228,0.1,0.45216463414634084,0x7083481a316ffa3b337919202ca4efe120258dfd1b69752daf641e4df51cde89,posted
326,2026-02-24 10:38:08,SHORT,0.375,3.84,-3.012024844960121,0.6024049689920241,0.1,0.4751953124999992,0xc2e1261c1f920b6eabfc398b1047524d609b7e4f369ac0e363a9448ebfc6e445,posted
325,2026-02-24 10:36:41,LONG,0.555,3.4799999999999995,3.22581365520496,0.645162731040992,99.9,0.4654017857142848,0x517e04f645461c7c60682191ce13bd4f665cd80b0879ca3a52c9037e67131dae,posted
324,2026-02-24 10:35:08,LONG,0.555,3.4799999999999995,3.12932505167996,0.625865010335992,99.9,0.4645945945945937,0x95260041c65f53914a1b5f806f0e38dcb02fde3e4cb8237c1463cf256cf62d80,posted
323,2026-02-24 10:27:47,SHORT,0.24,4.68,-3.334018633720091,0.6668037267440182,0.1,0.3705,0x2612eea9d25e5127b65286fcb56f18f65d8e26046e288ef308ece765f8c7d025,posted
322,2026-02-24 09:12:47,SHORT,0.395,0.0,-3.6000000000000005,0.7200000000000001,0.1,0.5375000000000001,,failed
321,2026-02-24 09:12:42,SHORT,0.395,0.0,-3.6000000000000005,0.7200000000000001,0.1,0.5415714285714287,,failed
320,2026-02-24 09:12:38,SHORT,0.395,0.0,-3.6000000000000005,0.7200000000000001,0.1,0.5458823529411766,,failed
319,2026-02-24 09:12:34,SHORT,0.395,0.0,-3.6000000000000005,0.7200000000000001,0.1,0.5504545454545456,,failed
318,2026-02-24 09:12:29,SHORT,0.395,0.0,-3.6000000000000005,0.7200000000000001,0.1,0.5553125000000002,,failed
317,2026-02-24 09:12:25,SHORT,0.395,0.0,-2.7,0.54,42.857142857142854,0.5604838709677422,,failed
316,2026-02-24 09:12:20,SHORT,0.395,0.0,-2.7,0.54,42.857142857142854,0.5660000000000003,,failed
315,2026-02-24 09:12:15,SHORT,0.395,0.0,-3.4000000000000004,0.68,42.857142857142854,0.5718965517241382,,failed
314,2026-02-24 09:12:10,SHORT,0.395,0.0,-3.4000000000000004,0.68,42.857142857142854,0.578214285714286,,failed
313,2026-02-24 08:57:38,LONG,0.755,0.0,3.6000000000000005,0.7200000000000001,99.9,0.5364285714285716,,failed
312,2026-02-24 08:57:34,LONG,0.755,0.0,3.6000000000000005,0.7200000000000001,99.9,0.5255000000000002,,failed
311,2026-02-24 08:57:30,LONG,0.755,0.0,4.300000000000001,0.8600000000000001,99.9,0.5134210526315791,,failed
310,2026-02-24 08:57:25,LONG,0.755,0.0,4.300000000000001,0.8600000000000001,99.9,0.5000000000000001,,failed
309,2026-02-24 08:52:04,LONG,0.525,0.0,2.5258136552049595,0.5051627310409919,99.9,0.4704545454545454,,failed
308,2026-02-24 08:51:56,LONG,0.525,0.0,3.2258136552049597,0.645162731040992,99.9,0.46874999999999994,,failed
307,2026-02-24 08:51:49,LONG,0.525,0.0,3.1293250516799596,0.625865010335992,99.9,0.46693548387096767,,failed
306,2026-02-24 08:49:01,SHORT,0.465,0.0,-3.001221546347226,0.6002443092694452,0.1,0.5155263157894733,,failed
305,2026-02-24 08:48:54,SHORT,0.465,0.0,-2.9690586785055593,0.5938117357011119,0.1,0.516428571428571,,failed
304,2026-02-24 08:48:49,SHORT,0.465,0.0,-3.6690586785055594,0.7338117357011119,0.1,0.5173636363636359,,failed
303,2026-02-24 08:48:42,SHORT,0.465,0.0,-3.701221546347226,0.7402443092694452,0.1,0.5183333333333329,,failed
302,2026-02-24 08:36:13,SHORT,0.475,0.0,-2.5721649484536093,0.5144329896907218,96.42857142857143,0.47500000000000003,,failed
301,2026-02-24 08:36:08,SHORT,0.475,0.0,-2.5721649484536093,0.5144329896907218,96.42857142857143,0.475,,failed
300,2026-02-24 08:36:03,SHORT,0.475,0.0,-2.5006107731736162,0.5001221546347232,96.42857142857143,0.475,,failed
299,2026-02-24 08:35:53,SHORT,0.475,0.0,-3.184529339252783,0.6369058678505566,96.42857142857143,0.475,,failed
298,2026-02-24 06:42:58,SHORT,0.215,0.0,-3.6000000000000005,0.7200000000000001,0.1,0.36636363636363656,,failed
297,2026-02-24 06:42:54,SHORT,0.215,0.0,-3.6000000000000005,0.7200000000000001,0.1,0.3698837209302327,,failed
296,2026-02-24 06:42:49,SHORT,0.215,0.0,-3.6000000000000005,0.7200000000000001,0.1,0.3735714285714287,,failed
295,2026-02-24 06:42:45,SHORT,0.215,0.0,-3.6000000000000005,0.7200000000000001,0.1,0.37743902439024407,,failed
294,2026-02-24 06:42:31,SHORT,0.215,0.0,-2.7,0.54,0.1,0.39026315789473703,,failed
293,2026-02-24 06:42:26,SHORT,0.215,0.0,-2.9762477573201243,0.5952495514640248,0.1,0.3950000000000002,,failed
292,2026-02-24 06:39:26,SHORT,0.4,0.0,-4.080910976997934,0.8161821953995869,0.1,0.4711949685534592,,failed
291,2026-02-24 06:39:21,SHORT,0.4,0.0,-4.121114561800017,0.8242229123600033,0.1,0.4714195583596215,,failed
290,2026-02-24 06:36:55,SHORT,0.425,0.0,-3.6000000000000005,0.7200000000000001,0.1,0.4767192982456129,,failed
289,2026-02-24 06:36:50,SHORT,0.425,0.0,-3.6000000000000005,0.7200000000000001,0.1,0.476901408450703,,failed
288,2026-02-24 06:36:46,SHORT,0.425,0.0,-3.6000000000000005,0.7200000000000001,0.1,0.477084805653709,,failed
287,2026-02-24 06:36:41,SHORT,0.425,0.0,-3.6000000000000005,0.7200000000000001,0.1,0.477269503546098,,failed
286,2026-02-24 06:36:37,SHORT,0.425,0.0,-3.6000000000000005,0.7200000000000001,0.1,0.4774555160142335,,failed
285,2026-02-24 06:36:32,SHORT,0.425,0.0,-3.3137832988800264,0.6627566597760053,0.1,0.47764285714285576,,failed
284,2026-02-24 06:36:28,SHORT,0.425,0.0,-3.2494575631966933,0.6498915126393386,0.1,0.4778315412186366,,failed
283,2026-02-24 06:36:23,SHORT,0.425,0.0,-3.9494575631966935,0.7898915126393387,0.1,0.47802158273381146,,failed
282,2026-02-24 06:36:19,SHORT,0.425,0.0,-4.013783298880027,0.8027566597760053,0.1,0.4782129963898902,,failed
281,2026-02-24 06:35:21,SHORT,0.465,0.0,-3.6000000000000005,0.7200000000000001,0.1,0.4790151515151498,,failed
280,2026-02-24 06:35:17,SHORT,0.465,0.0,-3.6000000000000005,0.7200000000000001,0.1,0.47906844106463703,,failed
279,2026-02-24 06:35:13,SHORT,0.465,0.0,-3.6000000000000005,0.7200000000000001,0.1,0.4791221374045784,,failed
278,2026-02-24 06:35:08,SHORT,0.465,0.0,-3.6000000000000005,0.7200000000000001,0.1,0.47917624521072616,,failed
277,2026-02-24 06:35:04,SHORT,0.465,0.0,-3.6000000000000005,0.7200000000000001,0.1,0.4792307692307674,,failed
276,2026-02-24 06:34:59,SHORT,0.465,0.0,-3.3137832988800264,0.6627566597760053,0.1,0.4792857142857124,,failed
275,2026-02-24 06:34:54,SHORT,0.465,0.0,-3.2494575631966938,0.6498915126393388,0.1,0.47934108527131597,,failed
274,2026-02-24 06:34:49,SHORT,0.465,0.0,-3.949457563196694,0.7898915126393388,0.1,0.47939688715953116,,failed
273,2026-02-24 06:34:44,SHORT,0.465,0.0,-4.013783298880027,0.8027566597760053,0.1,0.4794531249999981,,failed
272,2026-02-24 01:00:23,LONG,0.535,0.0,3.6000000000000005,0.7200000000000001,99.9,0.18699999999999992,,failed
271,2026-02-24 01:00:17,LONG,0.535,0.0,3.6000000000000005,0.7200000000000001,99.9,0.17676470588235285,,failed
270,2026-02-24 01:00:12,LONG,0.535,0.0,4.300000000000001,0.8600000000000001,99.9,0.1659090909090908,,failed
269,2026-02-24 01:00:05,LONG,0.535,0.0,4.300000000000001,0.8600000000000001,99.9,0.1543749999999999,,failed
268,2026-02-24 00:48:53,SHORT,0.34,4.08,-2.941648057387188,0.5883296114774377,0.1,0.5199166666666655,0xa3679a2130146d48e8966e8ebedc2cbe723d3fa791edd5b90d919158fca4c4d3,posted
267,2026-02-24 00:47:24,SHORT,0.34,4.08,-3.190910283160105,0.638182056632021,0.1,0.5214285714285702,0x86f4b4b987b882dc9194e85bfeea79a69e9d4045529332aa9e465f7a24dcf87d,posted
266,2026-02-24 00:42:33,SHORT,0.385,3.84,-4.300000000000001,0.8600000000000001,40.35087719298246,0.5329310344827578,0x173e6de6ab559db92b31a30540666e4d5d11ec2e44556777835bc1364eda9efa,posted
265,2026-02-24 00:41:53,SHORT,0.385,3.84,-3.3697957213600875,0.6739591442720175,40.35087719298246,0.5346511627906969,0xdbff1621c297525e01285132c0349854cc929fc575fc1b5eb8cb1c14bef58ffc,posted
264,2026-02-24 00:40:30,SHORT,0.385,3.84,-3.1607370803892545,0.6321474160778509,40.35087719298246,0.5364117647058816,0x173e65fa7b23ebd73e2c2b12a7c89069979b693cc38fe28590b92372b0c18cfa,posted
263,2026-02-24 00:38:46,SHORT,0.255,4.5600000000000005,-2.7,0.54,22.72727272727272,0.5419512195121944,0xe9f5dee8b04cf6a46bd20f42758b7f764ad4188364a309cc8af0b97484e0d610,posted
262,2026-02-24 00:37:14,SHORT,0.255,4.5600000000000005,-2.7,0.54,22.72727272727272,0.5454938271604931,0x40279cc536501f82cb8c359380b17d682b7f3af163af8851820f90ee796c1460,posted
