id,timestamp,side,price,value_usd,signal_score,confidence,rsi,vwap,order_id,status
261,2026-02-24 00:36:42,LONG,0.595,3.7199999999999998,2.7155417527999326,0.5431083505599865,99.9,0.5491249999999992,0x52c734c7ae2bc8ddff3cb490c93355fda82b534a5f5eac7994f78bc6bce4e0eb,posted
260,2026-02-24 00:36:15,LONG,0.595,0.0,2.8763560920082654,0.5752712184016531,99.9,0.5485443037974675,,failed
259,2026-02-24 00:35:39,LONG,0.595,3.7199999999999998,3.5763560920082655,0.7152712184016531,99.9,0.5479487179487171,0x833ee6a66af1540946e9d6d0e44a19850ce4400922a8ffb5f342cc302cca5f78,posted
258,2026-02-24 00:33:55,LONG,0.595,3.7199999999999998,3.4155417527999328,0.6831083505599865,99.9,0.5473376623376616,0xcfba1c987dcbf253c3bec58a75cd039a098d67196cdc0e3ce881810f849280d5,posted
257,2026-02-24 00:30:32,SHORT,0.525,3.03,-3.4000000000000004,0.68,48.148148148148145,0.5604999999999997,0xcabe5c877ae7e2b2dcd53ac9e2996ece781c1744664cd67dda28b2b2396ed085,posted
256,2026-02-24 00:30:18,SHORT,0.525,0.0,-3.4000000000000004,0.68,48.148148148148145,0.561101694915254,,failed
255,2026-02-23 23:55:39,SHORT,0.535,3.18,-4.037093172397521,0.8074186344795041,0.1,0.558867924528301,0x77a0375bc7d019b4f5f8847d9edcab3b32754759a9a057ae249d018e1ecaa770,posted
254,2026-02-23 23:54:01,SHORT,0.535,3.2,-4.085337474160021,0.8170674948320041,0.1,0.5590952380952373,0x53a1e2cbc93009cdff7733b02a334367b85eb4cf7d2f3ddc1f0b98561dab6acd,posted
253,2026-02-23 23:38:36,SHORT,0.475,3.24,-3.6000000000000005,0.7200000000000001,0.1,0.5077272727272729,0xb2984f4a14e0ac706a2a90ec0ff2675295fe29544f97dd22bc015432a6f31be5,posted
252,2026-02-23 23:38:08,SHORT,0.475,3.24,-3.6000000000000005,0.7200000000000001,0.1,0.5087500000000001,0x9305e31cad303da513daa14a4eb57008825536cb81b1c0bad7ff8687df4a0e17,posted
251,2026-02-23 23:37:10,SHORT,0.475,3.24,-3.3137832988800264,0.6627566597760053,0.1,0.5098387096774195,0xb9d03592a72c7dbd2a8284ba138c74a33d8a6338952fa6606a09e7855f251708,posted
250,2026-02-23 23:36:26,SHORT,0.475,3.24,-3.2494575631966933,0.6498915126393386,0.1,0.5110000000000001,0xad4dae7c50c0b39102739430632ad3215b5edf2ee0f7c94a6583f78ff22926d0,posted
249,2026-02-23 23:36:16,SHORT,0.475,0.0,-3.9494575631966935,0.7898915126393387,0.1,0.512241379310345,,failed
248,2026-02-23 23:35:56,SHORT,0.475,0.0,-4.013783298880027,0.8027566597760053,0.1,0.5135714285714287,,failed
247,2026-02-23 23:08:56,LONG,0.565,3.4799999999999995,2.5008792269599525,0.5001758453919904,99.9,0.4998275862068968,0xf72078416327999c5b33934cac907b115919c1493c16f0d4345726388e645d24,posted
246,2026-02-23 23:08:14,LONG,0.565,3.4799999999999995,2.6134492644057854,0.5226898528811571,99.9,0.49868421052631606,0x3b59eed7262df8c050e75307f8bc64ecc1751ea396bf2afd9d79e723986c12ba,posted
245,2026-02-23 23:07:08,LONG,0.565,3.4799999999999995,3.3134492644057856,0.6626898528811571,99.9,0.4975000000000002,0x2ac8b224b483b62a68409d7df49396b881353f5271347fea1ca20f6e1f00da52,posted
244,2026-02-23 23:06:48,LONG,0.565,0.0,3.2008792269599526,0.6401758453919906,99.9,0.4962727272727275,,failed
243,2026-02-23 15:46:09,SHORT,0.435,3.4799999999999995,-4.085337474160021,0.8170674948320041,0.1,0.6712222222222228,0x97f3568f865b4290bd55465e2f02ec84f5fe5711c02cab2c57a755995f1f850c,posted
242,2026-02-23 15:35:08,LONG,0.635,0.0,3.9268985288115723,0.7853797057623144,99.9,0.5125000000000001,,failed
241,2026-02-23 15:12:27,LONG,0.625,3.84,4.102169747213225,0.8204339494426449,99.9,0.4523051948051961,0xc4240e2092f1e3d87de818f046ebaaab8dd9d498517eff2d2a06707227151685,posted
240,2026-02-23 15:12:20,LONG,0.625,0.0,3.844866804479892,0.7689733608959785,99.9,0.4511764705882366,,failed
239,2026-02-22 03:00:06,SHORT,0.425,3.54,-2.7,0.54,0.1,0.5503303964757706,0xa237da1dc69ddb0883b88196d1445b891cde5dd68a4584df9b32b5b6d6871c8c,posted
238,2026-02-22 02:47:52,SHORT,0.42,3.5999999999999996,-3.834897860680044,0.7669795721360088,0.1,0.5256250000000008,0x91f78e86cd4e8c12c07ef8e03b40e9cfa65cca0aa3fe60930d304a88bcda1c0d,posted
237,2026-02-22 02:42:31,LONG,0.665,4.08,4.059529330319872,0.8119058660639744,99.9,0.5324567474048431,0xce22333077d3f0df443d0dd1a42969cd742c3b839b2508ccad53053eec62a38d,posted
236,2026-02-22 02:04:05,SHORT,0.435,3.4799999999999995,-3.842605935154301,0.7685211870308601,0.1,0.47275193798449505,0xbb338f2597a540b49f151e13102801d45f9ce9d08681b3c297c4ca0880fc34e3,posted
235,2026-02-22 01:38:21,LONG,0.665,4.08,4.131083505599865,0.826216701119973,99.9,0.47217171717171835,0x176c16d31ea07d060cd020aa2d87eb009fa46337940d48bc6141f15f00d55946,posted
234,2026-02-22 00:52:52,SHORT,0.415,3.5999999999999996,-3.6560124224800603,0.7312024844960121,0.1,0.5021875000000003,0x285ec02904b492a316be0ead7c58884023e93210dabaa1ad55cec2e8113b9e33,posted
233,2026-02-22 00:39:13,SHORT,0.335,4.08,-3.6000000000000005,0.7200000000000001,0.1,0.44166666666666665,0x9535de20f96f77cfb421c049bb646b9cb2eb08e147792b61e9f6eafdf4b44f8a,posted
232,2026-02-22 00:23:34,SHORT,0.255,4.5600000000000005,-2.7,0.54,0.1,0.5371929824561416,0x503b966832982f444e05f7747a93a09708ef6b41bdd3837d8d0081d54bc450f0,posted
231,2026-02-21 23:50:23,SHORT,0.435,3.4799999999999995,-3.6000000000000005,0.7200000000000001,0.1,0.45499999999999985,0x6070d030022553b8ff085d720c7498eb311841f9175d081e62be8cb3ccc4d898,posted
230,2026-02-21 22:46:38,SHORT,0.365,3.96,-3.512904071920074,0.7025808143840149,0.1,0.4868292682926836,0xab022862c97c236d85ec6ff2400a03b59274dc130b3080f1fb7858f708959fcd,posted
229,2026-02-21 22:12:28,SHORT,0.305,4.32,-3.0835790202401148,0.616715804048023,0.1,0.5028787878787848,0x24353f9c8ea374d800a893a2c3001ef2fdb67a0926928245b376693ad8857801,posted
228,2026-02-21 21:27:38,LONG,0.685,4.199999999999999,4.274191856159852,0.8548383712319705,99.9,0.4796666666666666,0xb08957ef65f57e2898f1b412a61c479fa0cef7814e02200fb4810e37070ab5b0,posted
227,2026-02-21 20:26:48,LONG,0.735,4.5600000000000005,3.6302042786399125,0.7260408557279825,99.9,0.6045783132530111,0x4bc06bb17fe74e454d2d52427e92852c5e30b83623e28f797b408e1ac39910af,posted
226,2026-02-21 16:47:59,SHORT,0.415,3.5999999999999996,-3.727566597760054,0.7455133195520107,0.1,0.4932978723404256,0x759839754efa40d51799f02dbe9749a33785ce483d821de4c05e7c7738168d6a,posted
225,2026-02-21 16:08:15,SHORT,0.245,4.68,-2.7,0.54,0.1,0.4786764705882348,0xd9246968f1448f0161fb3c2b662ff2374ca5a1a715d34282507a429fb029c31e,posted
224,2026-02-21 15:21:14,LONG,0.565,3.4799999999999995,3.5936177206747004,0.7187235441349401,99.9,0.47224137931034477,0xc87d671e9f2e9130920d59ab3f73adcbe202631ac685b63c12c3fcbc786088fb,posted
223,2026-02-21 14:38:16,SHORT,0.145,5.28,-2.8000000000000003,0.56,0.1,0.4713999999999999,0x85732b72841ff9a4fa77e17cc9e724507dda6e3dbf4817a8ea93691fe8cfb1af,posted
222,2026-02-21 14:17:17,SHORT,0.44,3.4799999999999995,-4.197507764050038,0.8395015528100076,0.1,0.48848484848484863,0x2529c142f075d704bc242f033f9280a6e496a98980bfa89e1cff03bfca63bffd,posted
221,2026-02-21 13:54:49,SHORT,0.265,4.5600000000000005,-2.8000000000000003,0.56,0.1,0.4924285714285718,0x8e2cd159f7ef1b6e66c85fa66bf90210294266f910492838fff64e306e0bd6d0,posted
220,2026-02-21 13:07:55,SHORT,0.445,3.4799999999999995,-4.278006211240031,0.8556012422480063,0.1,0.49628526645768334,0xdded694d8c49064a5971fe761f81ce7a59010fd4cb3f2469d28f3fd0920f351a,posted
219,2026-02-21 12:36:38,SHORT,0.415,3.0,-3.996261646075057,0.7992523292150114,0.1,0.4858333333333334,0x8e0cceea8b112fdac9d2e9e7adf75f95fb091e074f0960add57e45170704850f,posted
218,2026-02-21 12:20:30,SHORT,0.395,3.1,-3.795015528100076,0.7590031056200152,0.1,0.4883333333333334,0xfbfe25f11bb7117fcfa7725ea070d907ba7bb376796c730a53d84a4260d274f6,posted
217,2026-02-21 12:08:23,SHORT,0.435,2.9,-3.9560124224800606,0.7912024844960122,0.1,0.515789473684211,0x08c06197810e5de1769d8db301fcfecfe6aec7f36cc962e685c951df201cac63,posted
216,2026-02-21 11:48:58,LONG,0.565,2.9,3.041495341569977,0.6082990683139954,99.9,0.534423076923077,0x1370bb9dc0e96052967efaf440bde4c6dcc1ae9ea5d1d03ad2fa9454dfbe94fb,posted
215,2026-02-21 09:57:41,SHORT,0.355,3.3000000000000003,-2.5,0.5,99.9,0.49183333333333207,0x51344d64c7a81736f99c9aff4e47127d1ed3073f5bfb0a027c8518ebf3e3fe7b,posted
214,2026-02-21 09:22:18,SHORT,0.315,3.5,-3.191277174175133,0.6382554348350266,0.1,0.6192156862745094,0x0aa1121292024a4817f51ead40c214098d54fd907436fc7566f20dfe5af6b38b,posted
213,2026-02-21 08:55:26,SHORT,0.375,3.2,-3.2315263977701285,0.6463052795540257,0.1,0.47680327868852534,0xd9d0d97728981997dba2b6a0dec89646bf0b40a03e927b4c29b18236b912de0c,posted
212,2026-02-21 08:26:24,SHORT,0.235,3.9000000000000004,-4.27800621124003,0.855601242248006,0.1,0.27333333333333343,0xdf30c4656f5edfa3026272f929f10cc71f7ee2d96ac1803e5caeb0841a59d866,posted
211,2026-02-21 06:34:45,SHORT,0.385,0.0,-4.316,0.8632,0.1,0.4994672607516498,,failed
210,2026-02-21 06:34:40,SHORT,0.385,0.0,-4.316,0.8632,0.1,0.4995116279069799,,failed
209,2026-02-21 06:34:31,SHORT,0.385,0.0,-4.316,0.8632,0.1,0.4995560294687895,,failed
208,2026-02-21 06:34:26,SHORT,0.385,0.0,-4.316,0.8632,0.1,0.49960046547711723,,failed
207,2026-02-21 06:34:14,SHORT,0.385,0.0,-4.316,0.8632,0.1,0.4996449359720637,,failed
206,2026-02-21 06:34:02,SHORT,0.385,0.0,-3.6720124224800603,0.7344024844960121,0.1,0.49968944099379203,,failed
205,2026-02-21 06:33:56,SHORT,0.385,0.0,-3.5272795171925604,0.705455903438512,0.1,0.4997339805825275,,failed
204,2026-02-21 06:33:45,SHORT,0.385,0.0,-4.227279517192561,0.8454559034385122,0.1,0.499778554778558,,failed
203,2026-02-21 06:33:39,SHORT,0.385,0.0,-4.3720124224800605,0.8744024844960121,0.1,0.49982316362223406,,failed
202,2026-02-21 06:00:06,SHORT,0.435,3.48,-3.599526397770129,0.7199052795540257,26.08695652173911,0.508549117247626,0x74d4a28b2bc6ad14cb2507ac8c2d603b823f0b1e31c1f9c58ccb118935741c39,posted
201,2026-02-21 05:45:10,SHORT,0.445,3.91,-4.674099396490702,0.9348198792981404,52.38095238095237,0.510278320312505,0x15198f0b257e24d17c769e8d1447143d4e00e0122277566f524e2f54816e31d4,posted
200,2026-02-21 05:45:03,SHORT,0.445,0.0,-4.855015528100076,0.9710031056200152,52.38095238095237,0.5103102100635126,,failed
199,2026-02-21 05:39:17,SHORT,0.435,3.84,-4.485009316860046,0.8970018633720092,0.1,0.5116566566566625,0x035b8732f791e0c19b0be77df4a1d0f8c5ded6983c1d2796d5c3c4fd6ac085fe,posted
198,2026-02-21 05:24:50,SHORT,0.345,3.58,-3.8565232921501136,0.7713046584300227,0.1,0.5154446854663831,0x2bab68c2a3d0e29bd44f039791347a7cc88a20459fb365cb9970fea7dd414bc0,posted
197,2026-02-21 05:10:30,SHORT,0.335,3.59,-3.870923292150114,0.7741846584300228,0.1,0.5195872641509488,0x5fb72145ba978d41529119a426b1f48cb8a931f5f4737c9a7e9fa3866801d1d7,posted
196,2026-02-21 04:57:05,SHORT,0.395,3.79,-4.360812422480061,0.8721624844960122,0.1,0.5240649350649396,0x1fb19393bf6d41fd5db545b3df0c78c17503a8320bba6a72e46d1571bb06e399,posted
195,2026-02-21 04:23:47,SHORT,0.215,4.0,-3.5440000000000005,0.7088000000000001,0.1,0.5395161290322543,0xe6f35ff06fc9bf45f6837370633a3fb6ee6f34b37a43474885c21e4ea7bf9886,posted
194,2026-02-21 03:55:44,SHORT,0.435,3.74,-4.243513975290068,0.8487027950580137,0.1,0.5484120734908116,0x66035b1d91ecc66bcc5ed40f61cb6523f5260176ae58cfd25c5d855bc1e97b2d,posted
193,2026-02-21 03:39:22,LONG,0.825,4.2,4.4064,0.88128,99.9,0.5336007462686554,0xdcfa7cc7d36a9c35e38708519edeb0635701e4c4a60565fd521a9a455438564c,posted
192,2026-02-21 03:39:17,LONG,0.825,0.0,4.176119720204852,0.8352239440409704,99.9,0.5330560747663539,,failed
191,2026-02-21 03:24:45,LONG,0.675,3.61,3.9316736022298717,0.7863347204459743,99.9,0.5031381381381381,0x17a6b547635a4fe80f367aab7cc6e450f0f5cc66c0482dfba957633fe018d2d6,posted
190,2026-02-21 02:44:12,LONG,0.945,4.825,5.8031999999999995,0.99,99.9,0.6276923076923079,0xac03cc4ced1b2ed26d2542af8787b1b6e78c0b107a86213e293c2403df8acf18,posted
189,2026-02-21 02:14:14,LONG,0.605,4.51,5.0,0.99,99.9,0.3677368421052641,0x5d93c86be0ae860e925cdc46422a20889d7c61a9529913fb9a1afc443145e90f,posted
188,2026-02-21 01:23:39,LONG,0.695,4.02,4.520526224699856,0.9041052449399712,99.9,0.38637546468401546,0x20685e2e7c966f1eb2c34f17298d9d81b3e50ed2de39e761e100ec4052e78b3d,posted
187,2026-02-21 00:51:08,LONG,0.775,4.72,5.0,0.99,99.9,0.5814516129032232,0x3e1c53c2846e5a7a1a2e33da833f77e0b6c8743b0b79c7314f46c5682f8416e8,posted
186,2026-02-21 00:37:25,LONG,0.665,4.43,4.341640786499874,0.8683281572999748,99.9,0.48664835164835174,0x7e22b42ba52382422ef8a38516196214f45a8cad066a66e14d6d9ebc7516e9b2,posted
185,2026-02-20 23:38:47,SHORT,0.125,0.0,-4.25,0.85,0.1,0.22714285714285712,,failed
184,2026-02-20 23:38:41,SHORT,0.125,0.0,-4.25,0.85,0.1,0.2296341463414634,,failed
183,2026-02-20 23:38:35,SHORT,0.125,0.0,-4.25,0.85,0.1,0.23224999999999998,,failed
182,2026-02-20 23:38:30,SHORT,0.125,0.0,-4.25,0.85,0.1,0.235,,failed
181,2026-02-20 23:38:25,SHORT,0.125,0.0,-4.25,0.85,0.1,0.23789473684210524,,failed
180,2026-02-20 23:38:13,SHORT,0.125,0.0,-3.575921350486568,0.7151842700973136,0.1,0.24757142857142855,,failed
179,2026-02-20 23:38:09,SHORT,0.125,0.0,-3.8372446517001095,0.7674489303400219,0.1,0.2511764705882353,,failed
178,2026-02-20 23:35:42,SHORT,0.255,0.0,-4.25,0.85,0.1,0.6335116279069745,,failed
177,2026-02-20 23:35:37,SHORT,0.255,0.0,-4.25,0.85,0.1,0.6357251461988281,,failed
176,2026-02-20 23:35:32,SHORT,0.255,0.0,-4.25,0.85,0.1,0.6379647058823507,,failed
175,2026-02-20 23:35:27,SHORT,0.255,0.0,-4.25,0.85,0.1,0.6402307692307669,,failed
174,2026-02-20 23:35:22,SHORT,0.255,0.0,-4.25,0.85,0.1,0.6425238095238073,,failed
173,2026-02-20 23:08:01,LONG,0.895,3.85,5.0,0.99,99.9,0.49710526315789455,0xba4f7b940d7923351b20f308dbbcbe3be43593fc412537fe8fcb5f17578aa4ba,posted
172,2026-02-20 20:07:12,LONG,0.745,3.9000000000000004,4.252198067399882,0.8504396134799764,99.9,0.6570833333333331,0x0f70674d34256b6258b4a48c9f2b5473b6b559b18822bffc54c6d8ecc6f3f936,posted
171,2026-02-20 19:49:59,LONG,0.675,3.15,4.252198067399882,0.8504396134799764,99.9,0.5406000000000001,0x9cfd81ca41b18b89a59ac269b0019eab87a123c40521a1c4cd9200f6e54b2a6a,posted
170,2026-02-20 19:37:52,SHORT,0.38,0.0,-2.953080573050122,0.5906161146100244,0.1,0.49978260869565244,,failed
169,2026-02-20 19:37:46,SHORT,0.38,0.0,-2.661604583235018,0.5323209166470037,0.1,0.505227272727273,,failed
168,2026-02-20 19:37:39,SHORT,0.38,0.0,-3.411604583235018,0.6823209166470037,0.1,0.5111904761904764,,failed
167,2026-02-20 19:37:32,SHORT,0.38,0.0,-3.703080573050122,0.7406161146100244,0.1,0.5177500000000002,,failed
166,2026-02-20 19:29:41,SHORT,0.415,0.0,-4.25,0.85,0.1,0.44644415917843033,,failed
165,2026-02-20 19:29:35,SHORT,0.415,0.0,-4.25,0.85,0.1,0.446484575835472,,failed
164,2026-02-20 19:29:29,SHORT,0.415,0.0,-4.25,0.85,0.1,0.4465250965250929,,failed
163,2026-02-20 19:29:23,SHORT,0.415,0.0,-4.25,0.85,0.1,0.4465657216494809,,failed
162,2026-02-20 19:29:16,SHORT,0.415,0.0,-4.25,0.85,0.1,0.4466064516128996,,failed
161,2026-02-20 19:29:10,SHORT,0.415,0.0,-3.8027864045000417,0.7605572809000083,0.1,0.44664728682170174,,failed
160,2026-02-20 19:29:03,SHORT,0.415,0.0,-3.7022774424948333,0.7404554884989667,0.1,0.44668822768434296,,failed
159,2026-02-20 19:28:58,SHORT,0.415,0.0,-4.452277442494833,0.8904554884989666,0.1,0.4467292746113952,,failed
158,2026-02-20 19:28:52,SHORT,0.415,0.0,-4.552786404500042,0.9105572809000083,0.1,0.44677042801556044,,failed
157,2026-02-20 19:09:28,SHORT,0.39,0.0,-4.25,0.85,0.1,0.42875238095237933,,failed
